"surveyID","bdod_0.5cm_mean","cec_0.5cm_mean","cfvo_0.5cm_mean","clay_0.5cm_mean","nitrogen_0.5cm_mean","ocd_0.5cm_mean","phh2o_0.5cm_mean","sand_0.5cm_mean","silt_0.5cm_mean","soc_0.5cm_mean","Water","Mangroves","Grassland","Buildings","Herb Wetland","Tree cover","Cropland","Bare","Shrubland","bio01","bio02","bio03","bio04","bio05","bio06","bio07","bio08","bio09","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","Lat","Long","b1","Year","NPP_y","Npp_QC","Yearly_NDVI","Yearly_leaf_area_index_high_vegetation","Yearly_leaf_area_index_low_vegetation","Herb.Wetland.2","Tree.cover.2","Herb.Wetland.1","Tree.cover.1","Herb.Wetland","Tree.cover","col.names"
"Cornel_Site 1_Erythrochiton_brasiliensis_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1950,NA,NA,NA,3.30517205624597,0.303251342226527,NA,NA,NA,NA,NA,NA,NA
"Cornel_Site 1_Solanum_lycocarpum_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1950,NA,NA,NA,1.94419944024855,2.60954362493262,NA,NA,NA,NA,NA,NA,NA
"Cornel_Site 1_Swietenia_macrophylla_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1950,NA,NA,NA,3.30517205624597,0.303251342226527,NA,NA,NA,NA,NA,NA,NA
"Cornel_Site 4_Cecropia_pachystachya_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1950,NA,NA,NA,2.03061603341051,2.351149779289,NA,NA,NA,NA,NA,NA,NA
"Cornel_Site 5_Coccoloba_cereifera_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1950,NA,NA,NA,2.18489621863143,2.02855822026516,NA,NA,NA,NA,NA,NA,NA
"Cornel_Site 5_Trembleya_laniflora_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1950,NA,NA,NA,2.14145299603862,2.08039861097985,NA,NA,NA,NA,NA,NA,NA
"Crowde_Site 1_Plantago_major_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1950,NA,NA,NA,0,0.536752416685918,NA,NA,NA,NA,NA,NA,NA
"Crowde_Site 2_Solanum_dulcamara_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1950,NA,NA,NA,0,1.08916411915988,NA,NA,NA,NA,NA,NA,NA
"Crowde_Site 3_Taraxacum_officinale_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1950,NA,NA,NA,0,1.26151516056403,NA,NA,NA,NA,NA,NA,NA
"Crowde_Site 4_Vicia_villosa_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1950,NA,NA,NA,4.81749743991428,1.23178155276938,NA,NA,NA,NA,NA,NA,NA
"Dattil_Site 1_Heliconia_schiedeana_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1950,NA,NA,NA,5.11068430527991,3.39599170534414,NA,NA,NA,NA,NA,NA,NA
"Dattil_Site 1_Palicourea_padifolia_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1950,NA,NA,NA,5.11068430527991,3.39599170534414,NA,NA,NA,NA,NA,NA,NA
"Dattil_Site 1_Piper_auritum_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1950,NA,NA,NA,5.11068430527991,3.39599170534414,NA,NA,NA,NA,NA,NA,NA
"Dattil_Site 2_Taraxacum_officinale_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1950,NA,NA,NA,5.11068430527991,3.39599170534414,NA,NA,NA,NA,NA,NA,NA
"Davis_Site 1_Brassica_oleracea_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1950,NA,NA,NA,2.80258331189446,0,NA,NA,NA,NA,NA,NA,NA
"Davis_Site 1_Solanum_carolinense_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1950,NA,NA,NA,2.80258331189446,0,NA,NA,NA,NA,NA,NA,NA
"Davis_Site 1_Taraxacum_officinale_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1950,NA,NA,NA,2.68460029957542,0,NA,NA,NA,NA,NA,NA,NA
"Cock_Site 1_Plantago_major_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1951,NA,NA,NA,1.51152401084399,2.41855022445395,NA,NA,NA,NA,NA,NA,NA
"Cock_Site 2_Taraxacum_officinale_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1951,NA,NA,NA,1.51152401084399,2.41855022445395,NA,NA,NA,NA,NA,NA,NA
"Cogni_Site 1_Crotalaria_pallida_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1951,NA,NA,NA,2.31219116799517,2.64895976444706,NA,NA,NA,NA,NA,NA,NA
"Cogni_Site 2_Crotalaria_vitellina_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1951,NA,NA,NA,4.71262989041657,2.02344753092265,NA,NA,NA,NA,NA,NA,NA
"Cogni_Site 2_Talipariti_pernambucensis_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1951,NA,NA,NA,3.54826428298963,2.33734563081048,NA,NA,NA,NA,NA,NA,NA
"Cogni_Site 2_Tibouchina_clavata_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1951,NA,NA,NA,4.7811219849711,2.0049829368116,NA,NA,NA,NA,NA,NA,NA
"Cope_Site 1_Populus_tremuloides_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1951,NA,NA,NA,2.421837238664,1.88133401042224,NA,NA,NA,NA,NA,NA,NA
"Cope_Site 1_Populus_tremuloides_Survey 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1951,NA,NA,NA,2.421837238664,1.88133401042224,NA,NA,NA,NA,NA,NA,NA
"Cope_Site 1_Populus_tremuloides_Survey 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1951,NA,NA,NA,2.421837238664,1.88133401042224,NA,NA,NA,NA,NA,NA,NA
"Cope_Site 2_Populus_tremuloides_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1951,NA,NA,NA,2.421837238664,1.88133401042224,NA,NA,NA,NA,NA,NA,NA
"Cope_Site 2_Populus_tremuloides_Survey 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1951,NA,NA,NA,2.421837238664,1.88133401042224,NA,NA,NA,NA,NA,NA,NA
"Cope_Site 2_Populus_tremuloides_Survey 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1951,NA,NA,NA,2.421837238664,1.88133401042224,NA,NA,NA,NA,NA,NA,NA
"Cornel_Site 1_Erythrochiton_brasiliensis_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1951,NA,NA,NA,3.33553457678453,0.303338373747066,NA,NA,NA,NA,NA,NA,NA
"Cornel_Site 1_Solanum_lycocarpum_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1951,NA,NA,NA,1.97501844883698,2.63085861622748,NA,NA,NA,NA,NA,NA,NA
"Cornel_Site 1_Swietenia_macrophylla_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1951,NA,NA,NA,3.33553457678453,0.303338373747066,NA,NA,NA,NA,NA,NA,NA
"Cornel_Site 4_Cecropia_pachystachya_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1951,NA,NA,NA,2.04663076786524,2.37286305093057,NA,NA,NA,NA,NA,NA,NA
"Cornel_Site 5_Coccoloba_cereifera_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1951,NA,NA,NA,2.20078593576538,2.03494230650618,NA,NA,NA,NA,NA,NA,NA
"Cornel_Site 5_Trembleya_laniflora_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1951,NA,NA,NA,2.15414428310521,2.08850539224224,NA,NA,NA,NA,NA,NA,NA
"Crowde_Site 1_Plantago_major_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1951,NA,NA,NA,0,0.534440467438614,NA,NA,NA,NA,NA,NA,NA
"Crowde_Site 2_Solanum_dulcamara_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1951,NA,NA,NA,0,1.04203905277151,NA,NA,NA,NA,NA,NA,NA
"Crowde_Site 3_Taraxacum_officinale_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1951,NA,NA,NA,0,1.17730052786529,NA,NA,NA,NA,NA,NA,NA
"Crowde_Site 4_Vicia_villosa_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1951,NA,NA,NA,4.8012781979505,1.16458189815034,NA,NA,NA,NA,NA,NA,NA
"Dattil_Site 1_Heliconia_schiedeana_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1951,NA,NA,NA,5.10053298277626,3.34448477355546,NA,NA,NA,NA,NA,NA,NA
"Dattil_Site 1_Palicourea_padifolia_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1951,NA,NA,NA,5.10053298277626,3.34448477355546,NA,NA,NA,NA,NA,NA,NA
"Dattil_Site 1_Piper_auritum_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1951,NA,NA,NA,5.10053298277626,3.34448477355546,NA,NA,NA,NA,NA,NA,NA
"Dattil_Site 2_Taraxacum_officinale_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1951,NA,NA,NA,5.10053298277626,3.34448477355546,NA,NA,NA,NA,NA,NA,NA
"Davis_Site 1_Brassica_oleracea_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1951,NA,NA,NA,2.53304030800419,0,NA,NA,NA,NA,NA,NA,NA
"Davis_Site 1_Solanum_carolinense_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1951,NA,NA,NA,2.53304030800419,0,NA,NA,NA,NA,NA,NA,NA
"Davis_Site 1_Taraxacum_officinale_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1951,NA,NA,NA,2.4294571418326,0,NA,NA,NA,NA,NA,NA,NA
"Cock_Site 1_Plantago_major_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1952,NA,NA,NA,1.52523201005828,2.42657707026537,NA,NA,NA,NA,NA,NA,NA
"Cock_Site 2_Taraxacum_officinale_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1952,NA,NA,NA,1.52523201005828,2.42657707026537,NA,NA,NA,NA,NA,NA,NA
"Cogni_Site 1_Crotalaria_pallida_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1952,NA,NA,NA,2.32242370741596,2.66752031229235,NA,NA,NA,NA,NA,NA,NA
"Cogni_Site 2_Crotalaria_vitellina_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1952,NA,NA,NA,4.72657887170329,2.02517476195472,NA,NA,NA,NA,NA,NA,NA
"Cogni_Site 2_Talipariti_pernambucensis_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1952,NA,NA,NA,3.56109063978968,2.3418614321538,NA,NA,NA,NA,NA,NA,NA
"Cogni_Site 2_Tibouchina_clavata_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1952,NA,NA,NA,4.79513700299233,2.00654613429595,NA,NA,NA,NA,NA,NA,NA
"Cope_Site 1_Populus_tremuloides_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1952,NA,NA,NA,2.4140784499873,1.79072288459778,NA,NA,NA,NA,NA,NA,NA
"Cope_Site 1_Populus_tremuloides_Survey 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1952,NA,NA,NA,2.4140784499873,1.79072288459778,NA,NA,NA,NA,NA,NA,NA
"Cope_Site 1_Populus_tremuloides_Survey 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1952,NA,NA,NA,2.4140784499873,1.79072288459778,NA,NA,NA,NA,NA,NA,NA
"Cope_Site 2_Populus_tremuloides_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1952,NA,NA,NA,2.4140784499873,1.79072288459778,NA,NA,NA,NA,NA,NA,NA
"Cope_Site 2_Populus_tremuloides_Survey 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1952,NA,NA,NA,2.4140784499873,1.79072288459778,NA,NA,NA,NA,NA,NA,NA
"Cope_Site 2_Populus_tremuloides_Survey 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1952,NA,NA,NA,2.4140784499873,1.79072288459778,NA,NA,NA,NA,NA,NA,NA
"Cornel_Site 1_Erythrochiton_brasiliensis_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1952,NA,NA,NA,3.35050604836721,0.303389986348331,NA,NA,NA,NA,NA,NA,NA
"Cornel_Site 1_Solanum_lycocarpum_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1952,NA,NA,NA,1.99217856460496,2.64252415144626,NA,NA,NA,NA,NA,NA,NA
"Cornel_Site 1_Swietenia_macrophylla_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1952,NA,NA,NA,3.35050604836721,0.303389986348331,NA,NA,NA,NA,NA,NA,NA
"Cornel_Site 4_Cecropia_pachystachya_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1952,NA,NA,NA,2.05610726446161,2.38564837410713,NA,NA,NA,NA,NA,NA,NA
"Cornel_Site 5_Coccoloba_cereifera_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1952,NA,NA,NA,2.20948253998527,2.03820448326899,NA,NA,NA,NA,NA,NA,NA
"Cornel_Site 5_Trembleya_laniflora_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1952,NA,NA,NA,2.16168379581593,2.09267379214347,NA,NA,NA,NA,NA,NA,NA
"Crowde_Site 1_Plantago_major_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1952,NA,NA,NA,0,0.534505263915848,NA,NA,NA,NA,NA,NA,NA
"Crowde_Site 2_Solanum_dulcamara_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1952,NA,NA,NA,0,1.02102961940172,NA,NA,NA,NA,NA,NA,NA
"Crowde_Site 3_Taraxacum_officinale_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1952,NA,NA,NA,0,1.12405171333003,NA,NA,NA,NA,NA,NA,NA
"Crowde_Site 4_Vicia_villosa_Survey 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1952,NA,NA,NA,4.79235141100216,1.12840932157138,NA,NA,NA,NA,NA,NA,NA
